time;X_value;Y_value;Z_value
26,8956;1,50121;-9,11261;-2,54033
26,8993;1,4198;-9,04078;-2,47568
26,8993;1,36234;-9,01444;-2,51878
26,9021;1,26178;-8,92346;-2,41582
26,9037;1,19953;-8,81572;-2,3416
26,9057;1,17319;-8,77023;-2,31048
26,9076;1,11334;-8,69601;-2,29132
26,9124;1,00081;-8,6146;-2,2985
26,9124;0,96489;-8,6146;-2,2985
26,9135;0,91222;-8,58826;-2,3823
26,9158;0,87152;-8,57629;-2,39188
26,9185;0,84997;-8,52362;-2,30569
26,9207;0,84278;-8,4901;-2,32245
26,9212;0,84278;-8,47094;-2,37033
26,9232;0,82363;-8,45179;-2,41343
26,9253;0,81884;-8,47813;-2,50681
26,9272;0,81166;-8,49728;-2,53793
26,9336;0,86433;-8,5715;-2,67919
26,9336;0,87391;-8,59305;-2,71511
26,9336;0,88588;-8,6146;-2,7199
26,9361;0,9601;-8,6577;-2,72468
26,9378;1,01517;-8,68882;-2,76539
26,9399;1,13489;-8,72474;-2,80848
26,9419;1,24981;-8,74868;-2,87313
26,9436;1,30967;-8,7822;-2,91383
26,9456;1,40544;-8,84924;-2,96172
26,9481;1,49642;-8,88276;-3,00721
26,9527;1,58022;-9,05754;-3,05031
26,9527;1,58022;-9,05754;-3,05031
26,954;1,60656;-9,09824;-3,05988
26,9562;1,65444;-9,17007;-3,05988
26,9582;1,65684;-9,285;-3,02636
26,9595;1,65205;-9,35204;-3,0096
26,9611;1,64487;-9,50048;-2,94496
26,9634;1,60895;-9,6585;-2,8875
26,9653;1,55867;-9,7447;-2,86834
26,9673;1,42699;-9,93624;-2,842
26,9717;1,17559;-10,27862;-2,82285
26,9717;1,17559;-10,27862;-2,82285
26,9734;0,96489;-10,57312;-2,79172
26,975;0,85715;-10,72635;-2,78215
26,9768;0,59857;-11,06155;-2,77018
26,9798;0,31844;-11,4159;-2,72708
26,9814;0,16999;-11,59068;-2,69356
26,9831;-0,17718;-11,95461;-2,66243
26,9855;-0,36154;-12,15094;-2,66243
26,987;-0,7111;-12,51009;-2,66483
26,9918;-1,12291;-12,90035;-2,63131
26,9922;-1,24742;-13,01049;-2,63849
26,9929;-1,35995;-13,10626;-2,64328
26,9952;-1,59219;-13,22597;-2,66004
27,002;-1,70712;-13,27625;-2,68398
27,002;-1,90345;-13,33372;-2,72708
27,002;-1,98007;-13,34569;-2,75581
27,0031;-2,15006;-13,2978;-2,83003
27,0067;-2,30329;-13,16133;-2,87074
27,0087;-2,37273;-13,05119;-2,8875
27,0118;-2,49483;-12,42629;-2,94496
27,0118;-2,49483;-12,42629;-2,94496
27,0131;-2,50681;-12,23235;-2,94735
27,0165;-2,51159;-11,79659;-2,97848
27,0176;-2,49483;-11,58111;-3,01439
27,0187;-2,48286;-11,13817;-3,03594
27,021;-2,46131;-10,72635;-3,012
27,0228;-2,44934;-10,54439;-3,01679
27,0247;-2,4254;-10,19003;-3,00721
27,027;-2,37991;-9,90751;-2,98566
27,0317;-2,29372;-9,57949;-2,99045
27,0322;-2,29372;-9,57949;-2,99045
27,0328;-2,174;-9,46217;-3,00481
27,0358;-2,09738;-9,42147;-3,0096
27,0384;-1,92739;-9,41189;-3,00242
27,0397;-1,83641;-9,44541;-2,99763
27,0412;-1,59938;-9,51485;-3,01679
27,0428;-1,3384;-9,63217;-3,08143
27,0449;-1,19714;-9,71597;-3,11974
27,0471;-0,90743;-9,88357;-3,21791
27,0523;-0,53871;-10,22355;-3,45494
27,0523;-0,42858;-10,22355;-3,45494
27,0534;-0,33041;-10,42946;-3,60099
27,0564;-0,249;-10,5396;-3,68718
27,0571;-0,11732;-10,76705;-3,86436
27,0593;0,01437;-10,94902;-4,01759
27,061;0,07901;-11,06155;-4,09421
27,0631;0,19394;-11,26027;-4,20914
27,067;0,33999;-11,37281;-4,23308
27,0676;0,41182;-11,41111;-4,23068
27,0717;0,66321;-11,41111;-4,1421
27,0725;0,76138;-11,37281;-4,07506
27,0728;0,86673;-11,32971;-3,98647
27,0751;1,06545;-11,2076;-3,77338
27,0772;1,1708;-11,12619;-3,66085
27,0812;1,3384;-10,91311;-3,41902
27,0812;1,60416;-10,68325;-3,16284
27,0834;1,7143;-10,56354;-3,01439
27,085;1,89387;-10,3313;-2,72229
27,087;2,04471;-10,21877;-2,56666
27,0917;2,20034;-9,72076;-1,92979
27,0918;2,20034;-9,72076;-1,92979
27,0929;2,23146;-9,61301;-1,75979
27,0947;2,28174;-9,39992;-1,37192
27,0968;2,35597;-9,19402;-1,07024
27,0989;2,34878;-9,09585;-0,92658
27,1011;2,30569;-8,95219;-0,60575
27,1032;2,21949;-8,83966;-0,3328
27,1051;2,15485;-8,79896;-0,20112
27,1069;1,98964;-8,75347;0,02155
27,1117;1,57543;-8,77023;0,27774
27,112;1,57543;-8,77023;0,27774
27,1129;1,28333;-8,81333;0,37351
27,1151;1,11334;-8,84206;0,39984
27,1172;0,76377;-8,92107;0,39266
27,1192;0,43576;-9,00726;0,32083
27,1218;0,27774;-9,05994;0,28492
27,1236;-0,00958;-9,17247;0,22506
27,1253;-0,14126;-9,20838;0,19633
27,1272;-0,38069;-9,31373;0,1269
27,136;-0,6273;-9,50527;-0,01915
27,136;-0,67997;-9,56273;-0,07422
27,136;-0,73744;-9,62259;-0,1245
27,1361;-0,80926;-9,73991;-0,2107
27,1378;-0,84757;-9,79498;-0,23943
27,1444;-0,91222;-9,93385;-0,30886
27,1444;-0,93377;-10,00807;-0,36632
27,1444;-0,94095;-10,13018;-0,49801
27,1459;-0,86673;-10,22834;-0,62969
27,1469;-0,82363;-10,2858;-0,7111
27,1522;-0,62251;-10,44622;-0,85476
27,1525;-0,62251;-10,44622;-0,85476
27,1529;-0,5435;-10,47735;-0,88349
27,1554;-0,39745;-10,55875;-0,94334
27,1573;-0,23224;-10,58748;-0,97447
27,1591;-0,14845;-10,60424;-1,07742
27,1614;0,0431;-10,59706;-1,23784
27,1628;0,11971;-10,59227;-1,32403
27,1648;0,2514;-10,56115;-1,49163
27,1672;0,38069;-10,52044;-1,66402
27,1717;0,56744;-10,40791;-1,86275
27,1717;0,56744;-10,40791;-1,86275
27,1729;0,65364;-10,372;-1,94176
27,1749;0,67519;-10,28341;-1,98246
27,177;0,72547;-10,19722;-2,02316
27,1797;0,72547;-10,15412;-2,02795
27,1809;0,74941;-10,06074;-2,04471
27,1833;0,72786;-9,94582;-2,03274
27,185;0,72068;-9,89314;-2,02316
27,187;0,6704;-9,80934;-1,97288
27,1918;0,55787;-9,6609;-1,86993
27,1918;0,49801;-9,60344;-1,81965
27,1933;0,43336;-9,54358;-1,75979
27,1953;0,38069;-9,48372;-1,69275
27,1976;0,24661;-9,3664;-1,57304
27,1992;0,10295;-9,24908;-1,43417
27,201;0,03352;-9,18923;-1,36953
27,2042;-0,10295;-9,07909;-1,22108
27,2048;-0,22985;-8,95698;-1,0463
27,2073;-0,28492;-8,9091;-0,97686
27,2114;-0,47167;-8,81333;-0,76856
27,2118;-0,52195;-8,78699;-0,70392
27,2127;-0,55547;-8,76305;-0,64885
27,216;-0,63688;-8,70558;-0,56026
27,2175;-0,67997;-8,69601;-0,50759
27,2197;-0,73983;-8,6984;-0,39745
27,2214;-0,80687;-8,73192;-0,32323
27,2242;-0,84757;-8,75826;-0,2921
27,2261;-0,91701;-8,8253;-0,22506
27,2274;-0,97208;-8,86121;-0,18915
27,2316;-1,03193;-8,9929;-0,0431
27,2321;-1,03193;-8,9929;-0,0431
27,233;-1,06306;-9,04078;-0,02873
27,2355;-1,11573;-9,15331;-0,01915
27,2371;-1,1277;-9,24669;-0,02873
27,2398;-1,14446;-9,30655;-0,03591
27,2415;-1,20432;-9,4095;-0,07422
27,2433;-1,2546;-9,46696;-0,14605
27,245;-1,25939;-9,56273;-0,19633
27,2537;-1,28812;-9,68245;-0,37351
27,2538;-1,24502;-9,81653;-0,66561
27,2538;-1,24502;-9,81653;-0,66561
27,2538;-1,18277;-9,86681;-0,84757
27,2552;-1,15643;-9,89554;-0,92419
27,2604;-1,10615;-9,94103;-1,08461
27,2605;-1,04151;-9,953;-1,19714
27,2615;-1,00799;-9,95779;-1,24742
27,2633;-0,9194;-9,96497;-1,35277
27,265;-0,88349;-9,97455;-1,38868
27,2682;-0,78293;-9,97694;-1,4629
27,2718;-0,60575;-9,98652;-1,60177
27,2718;-0,54829;-9,97215;-1,66642
27,2729;-0,48604;-9,96497;-1,72627
27,2747;-0,36393;-9,95061;-1,82923
27,2774;-0,28971;-9,93145;-1,86993
27,2789;-0,11732;-9,88836;-1,93697
27,281;-0,05507;-9,89314;-1,98725
27,2835;0,05746;-9,89075;-2,08781
27,285;0,20351;-9,8692;-2,15006
27,287;0,28252;-9,85723;-2,18118
27,2926;0,57941;-9,83329;-2,25301
27,2926;0,57941;-9,83329;-2,25301
27,2937;0,65124;-9,80934;-2,24344
27,2948;0,75659;-9,77822;-2,21231
27,2968;0,89546;-9,76625;-2,20513
27,2999;0,96729;-9,73752;-2,16442
27,3017;1,09897;-9,71597;-2,10696
27,303;1,15883;-9,73752;-2,08062
27,3049;1,2546;-9,73991;-2,0088
27,3068;1,3384;-9,75667;-1,94894
27,3115;1,50121;-9,76146;-1,76937
27,3118;1,50121;-9,76146;-1,76937
27,3128;1,56586;-9,76864;-1,69515
27,3154;1,59938;-9,76625;-1,66402
27,3168;1,64487;-9,79498;-1,57304
27,3193;1,65923;-9,81892;-1,52755
27,3213;1,7143;-9,85005;-1,43178
27,3239;1,77176;-9,87399;-1,34319
27,3248;1,78134;-9,87638;-1,30727
27,3269;1,77176;-9,91948;-1,22826
27,3319;1,77895;-9,97934;-1,09897
27,3327;1,78852;-9,97934;-1,09897
27,3327;1,77655;-10,02004;-1,02236
27,3351;1,7574;-10,05117;-0,99123
27,337;1,68318;-10,09666;-0,97447
27,3396;1,60656;-10,1206;-0,95292
27,3415;1,58501;-10,13257;-0,94574
27,3433;1,51797;-10,15172;-0,95292
27,3452;1,41502;-10,16848;-0,94334
27,348;1,36713;-10,17567;-0,93377
27,3522;1,17559;-10,1637;-0,95532
27,3523;1,12052;-10,15172;-0,95053
27,3531;1,07264;-10,12778;-0,94574
27,3557;0,9601;-10,10145;-0,92658
27,357;0,89546;-10,09666;-0,92419
27,3592;0,79969;-10,07511;-0,9194
27,3613;0,67997;-10,03201;-0,94813
27,3629;0,6273;-10,02004;-0,98165
27,365;0,53871;-9,98413;-1,05109
27,3677;0,50519;-9,96258;-1,07264
27,3731;0,3759;-9,89554;-1,18756
27,3746;0,3759;-9,89554;-1,18756
27,3747;0,33999;-9,89314;-1,20671
27,375;0,28252;-9,87399;-1,20671
27,377;0,24182;-9,85962;-1,22826
27,3791;0,22267;-9,8716;-1,23545
27,3882;0,21309;-9,88357;-1,25221
27,3883;0,20112;-9,88357;-1,27375
27,3883;0,19872;-9,90272;-1,2953
27,3883;0,249;-9,87638;-1,28812
27,3945;0,33759;-9,77582;-1,19474
27,3945;0,33759;-9,77582;-1,19474
27,3945;0,39506;-9,69442;-1,12052
27,3998;0,42139;-9,68005;-1,10137
27,3998;0,44294;-9,63935;-1,07982
27,3999;0,43576;-9,62738;-1,0894
27,4011;0,43576;-9,6178;-1,08221
27,403;0,46928;-9,58907;-1,06066
27,4047;0,48364;-9,59386;-1,0439
27,4073;0,46449;-9,58907;-0,99602
27,4112;0,45491;-9,60822;-0,97686
27,4113;0,43815;-9,61541;-0,97208
27,4129;0,42379;-9,6178;-0,96729
27,4149;0,43576;-9,61301;-0,9194
27,4169;0,42858;-9,6202;-0,88109
27,419;0,38548;-9,65132;-0,84278
27,4207;0,33759;-9,66569;-0,80926
27,4231;0,25858;-9,68484;-0,73744
27,4247;0,19154;-9,7016;-0,66561
27,427;0,15563;-9,71357;-0,62491
27,4318;-0,01915;-9,75667;-0,48604
27,4318;-0,01915;-9,75667;-0,48604
27,433;-0,04549;-9,77104;-0,47646
27,4352;-0,11253;-9,79258;-0,47167
27,4369;-0,16042;-9,80216;-0,45731
27,4397;-0,23703;-9,82371;-0,43336
27,4407;-0,36154;-9,84047;-0,43097
27,4432;-0,40463;-9,86202;-0,42618
27,4448;-0,52195;-9,90751;-0,43815
27,447;-0,62251;-9,93385;-0,4597
27,4525;-0,78293;-9,97455;-0,46928
27,4525;-0,78293;-9,97455;-0,46928
27,4535;-0,87391;-9,99849;-0,44294
27,4555;-0,89306;-10,04638;-0,44294
27,457;-0,90982;-10,07271;-0,55068
27,4592;-0,90743;-10,07271;-0,56744
27,461;-0,93137;-10,0799;-0,57223
27,4636;-0,9601;-10,08229;-0,5842
27,4653;-0,98405;-10,10863;-0,58181
27,4677;-1,02475;-10,13975;-0,57941
27,4723;-1,12531;-10,15412;-0,57941
27,4724;-1,12531;-10,15412;-0,57941
27,4735;-1,16601;-10,14215;-0,61293
27,4755;-1,19474;-10,13496;-0,56984
27,4772;-1,24502;-10,13018;-0,57702
27,4791;-1,19953;-10,08708;-0,70152
27,4812;-1,1708;-10,04159;-0,7111
27,4837;-1,16601;-9,95779;-0,71349
27,4853;-1,12291;-9,88596;-0,73025
27,4879;-1,12052;-9,84765;-0,73265
27,4919;-1,06785;-9,73033;-0,74941
27,492;-1,05348;-9,69442;-0,74223
27,4934;-1,03193;-9,65132;-0,72547
27,4954;-1,00081;-9,57949;-0,69673
27,497;-0,98884;-9,54358;-0,68955
27,5008;-0,96489;-9,49091;-0,64885
27,502;-0,90743;-9,44063;-0,61054
27,5031;-0,8787;-9,41908;-0,59857
27,5053;-0,83321;-9,40471;-0,5842
27,5074;-0,80687;-9,4095;-0,56026
27,5119;-0,67997;-9,45978;-0,46688
27,5119;-0,67997;-9,45978;-0,46688
27,5132;-0,64167;-9,47415;-0,47646
27,5226;-0,57702;-9,51245;-0,49083
27,5226;-0,50519;-9,56752;-0,48364
27,5227;-0,47646;-9,59625;-0,48843
27,5227;-0,40942;-9,64414;-0,49561
27,523;-0,35196;-9,68724;-0,51237
27,5253;-0,31604;-9,7447;-0,53392
27,5272;-0,25858;-9,77582;-0,55547
27,5325;-0,21788;-9,85484;-0,53392
27,5325;-0,21788;-9,85484;-0,53392
27,534;-0,18675;-9,88117;-0,51477
27,535;-0,1676;-9,89314;-0,5004
27,5369;-0,13169;-9,9123;-0,50519
27,5397;-0,10295;-9,91709;-0,51477
27,5411;-0,08859;-9,91709;-0,51956
27,5435;-0,04789;-9,9099;-0,53153
27,545;-0,01197;-9,89075;-0,54111
27,5471;0,0431;-9,86202;-0,54589
27,5535;0,18436;-9,8261;-0,54829
27,5536;0,23224;-9,80695;-0,54111
27,5536;0,28252;-9,79977;-0,53871
27,5551;0,39745;-9,78301;-0,52674
27,5567;0,44534;-9,76146;-0,52195
27,5598;0,51716;-9,71357;-0,51716
27,5613;0,56744;-9,69681;-0,50998
27,5628;0,67758;-9,67526;-0,51956
27,5653;0,79729;-9,64653;-0,5004
27,5667;0,84278;-9,63696;-0,52674
27,5715;1,06066;-9,61541;-0,55547
27,5716;1,06066;-9,61541;-0,55547
27,5731;1,11094;-9,60822;-0,53871
27,5751;1,22587;-9,59865;-0,50998
27,5771;1,29291;-9,59386;-0,49801
27,5789;1,37671;-9,58907;-0,4621
27,5813;1,4653;-9,59865;-0,42139
27,5831;1,51079;-9,61062;-0,38787
27,5853;1,59938;-9,64414;-0,30647
27,5869;1,66881;-9,64414;-0,19394
27,5922;1,77416;-9,6585;-0,03831
27,5922;1,77416;-9,6585;-0,03831
27,5934;1,82444;-9,6609;0
27,5951;1,84599;-9,68963;0,08619
27,5975;1,86993;-9,71597;0,19154
27,6014;1,85796;-9,71357;0,249
27,6015;1,78852;-9,71597;0,3783
27,6035;1,68318;-9,73752;0,50998
27,606;1,64247;-9,75188;0,56026
27,6067;1,5467;-9,7854;0,64645
27,6125;1,37192;-9,83808;0,79969
27,6137;1,37192;-9,83808;0,79969
27,6152;1,24502;-9,86681;0,8763
27,6152;1,16601;-9,89075;0,92419
27,6166;1,02475;-9,92666;1,01278
27,6187;0,88349;-9,96497;1,09897
27,6215;0,80926;-9,98891;1,12052
27,6231;0,68237;-10,01046;1,16122
27,6246;0,55308;-9,99849;1,2115
27,627;0,49083;-10,00567;1,24023
27,6385;0,22506;-10,00089;1,31925
27,6385;0,22506;-9,9937;1,34079
27,6385;0,16042;-9,97215;1,35516
27,6385;0,08619;-9,93385;1,38868
27,6386;0,03831;-9,93385;1,40783
27,6388;-0,01676;-9,92427;1,45572
27,641;-0,11493;-9,91948;1,43417
27,645;-0,15323;-9,9099;1,45572
27,645;-0,19154;-9,89075;1,52276
27,6471;-0,20591;-9,90033;1,52755
27,6524;-0,249;-9,91469;1,55388
27,6524;-0,249;-9,91469;1,55388
27,6539;-0,26098;-9,90512;1,56346
27,6553;-0,31844;-9,92906;1,5467
27,6573;-0,36632;-9,9099;1,59219
27,6589;-0,36632;-9,9099;1,60416
27,6617;-0,3783;-9,93863;1,57543
27,663;-0,419;-9,953;1,5467
27,665;-0,44773;-9,95779;1,48684
27,6673;-0,49322;-9,98652;1,41023
27,6716;-0,55308;-10,06074;1,25221
27,6721;-0,55308;-10,06074;1,25221
27,673;-0,55547;-10,08708;1,19714
27,6752;-0,55068;-10,09426;1,18517
27,6767;-0,52674;-10,11102;1,07264
27,6788;-0,50998;-10,14215;0,98165
27,6806;-0,5028;-10,1637;0,92898
27,6831;-0,49083;-10,19482;0,85236
27,685;-0,49083;-10,21398;0,81405
27,6871;-0,48125;-10,22595;0,74701
27,6924;-0,45491;-10,26904;0,64645
27,6937;-0,43576;-10,27862;0,63688
27,6937;-0,419;-10,29059;0,63927
27,6949;-0,34478;-10,30496;0,60575
27,6966;-0,31365;-10,30975;0,57941
27,699;-0,25619;-10,31454;0,51716
27,7012;-0,22746;-10,31932;0,48843
27,7033;-0,17239;-10,33608;0,46449
27,705;-0,11732;-10,33848;0,47167
27,708;-0,10056;-10,3313;0,47885
27,7124;-0,02873;-10,3313;0,45012
27,7124;-0,02873;-10,33848;0,45012
27,7127;0,00718;-10,33848;0,44534
27,7153;0,05986;-10,31214;0,44055
27,7176;0,0838;-10,30496;0,43815
27,7193;0,12211;-10,29059;0,47407
27,721;0,16281;-10,27144;0,53392
27,7236;0,18675;-10,27383;0,56026
27,7255;0,21788;-10,24989;0,63448
27,7272;0,23943;-10,20679;0,70871
27,7323;0,28492;-10,16609;0,81645
27,7324;0,28492;-10,16609;0,81645
27,7334;0,33041;-10,14694;0,84039
27,7358;0,34956;-10,09666;0,90504
27,7369;0,39745;-10,02483;0,95292
27,7401;0,42139;-10,00089;0,97686
27,7413;0,43815;-9,97215;1,02236
27,7428;0,4621;-9,93385;1,06545
27,7449;0,4621;-9,91709;1,09658
27,7473;0,48604;-9,84526;1,16601
27,7521;0,52195;-9,79737;1,24742
27,7539;0,52195;-9,79737;1,24742
27,754;0,53392;-9,75428;1,29291
27,7558;0,55308;-9,73991;1,31685
27,7573;0,56744;-9,71118;1,37431
27,7588;0,58899;-9,69681;1,44854
27,7607;0,59378;-9,69442;1,48445
27,7636;0,62491;-9,67287;1,55628
27,765;0,6273;-9,6609;1,62332
27,7719;0,6273;-9,65611;1,64487
27,7719;0,62251;-9,6585;1,74782
27,7719;0,59857;-9,66329;1,78134
27,773;0,5866;-9,68005;1,81007
27,779;0,54111;-9,68963;1,84838
27,7791;0,52913;-9,704;1,87951
27,7798;0,51956;-9,73273;1,93697
27,7817;0,48125;-9,72315;1,99204
27,7838;0,45012;-9,72554;2,02077
27,786;0,40224;-9,77104;2,0926
27,7882;0,38308;-9,79019;2,11893
27,7923;0,2921;-9,82131;2,22907
27,7923;0,2921;-9,82131;2,22907
27,7931;0,24661;-9,83568;2,24822
27,7956;0,1652;-9,86202;2,29611
27,797;0,09338;-9,87638;2,28414
27,7996;0,05507;-9,89793;2,27935
27,8014;-0,03352;-9,93863;2,26977
27,8033;-0,11493;-9,94582;2,27935
27,8051;-0,15563;-9,96976;2,29132
27,8073;-0,22985;-10,02004;2,26259
27,812;-0,33041;-10,04638;2,2147
27,8121;-0,33041;-10,04638;2,2147
27,8133;-0,39745;-10,0775;2,16203
27,816;-0,419;-10,08469;2,12851
27,8169;-0,46928;-10,0775;2,09499
27,8201;-0,49561;-10,0799;2,05908
27,8217;-0,51716;-10,0775;2,0495
27,8234;-0,57463;-10,06793;2,0495
27,8249;-0,60815;-10,05356;2,03992
27,8272;-0,63688;-10,02483;2,00161
27,8321;-0,66561;-9,97934;1,92021
27,8321;-0,69195;-9,96976;1,8819
27,8331;-0,70631;-9,97215;1,8412
27,8359;-0,70152;-9,953;1,75261
27,8371;-0,70871;-9,94582;1,7143
27,8391;-0,71589;-9,91469;1,63529
27,8409;-0,72307;-9,89793;1,59219
27,8437;-0,77575;-9,88117;1,5036
27,8455;-0,82363;-9,87399;1,41023
27,8471;-0,82602;-9,86441;1,35277
27,8522;-0,83081;-9,85005;1,17319
27,8522;-0,83081;-9,84765;1,17319
27,8534;-0,8356;-9,85244;1,12531
27,8557;-0,85715;-9,85962;0,96729
27,8571;-0,85954;-9,85962;0,88588
27,8596;-0,86433;-9,83329;0,75899
27,8617;-0,82363;-9,8261;0,66561
27,8638;-0,80208;-9,83329;0,60815
27,8647;-0,73983;-9,82371;0,51956
27,8677;-0,64167;-9,81653;0,44055
27,8723;-0,45012;-9,79737;0,3328
27,8724;-0,45012;-9,79737;0,3328
27,8728;-0,27774;-9,78061;0,32083
27,8752;-0,19154;-9,75906;0,29928
27,8773;-0,01437;-9,78301;0,30886
27,8798;0,07183;-9,80216;0,32323
27,8812;0,24182;-9,80934;0,38548
27,8892;0,43336;-9,81413;0,48125
27,8893;0,52674;-9,81892;0,52674
27,8893;0,72068;-9,84526;0,59617
27,8958;1,02475;-9,9123;0,68237
27,8959;1,02475;-9,9123;0,68237
27,8959;1,20671;-9,96976;0,72786
27,8959;1,28094;-9,99849;0,7542
27,897;1,4222;-10,04159;0,82124
27,8993;1,53234;-10,05595;0,95053
27,9019;1,55388;-10,08708;1,01038
27,9034;1,65444;-10,13736;1,10615
27,9056;1,74303;-10,18764;1,23066
27,9074;1,76937;-10,23313;1,29291
27,9121;1,77655;-10,3313;1,48924
27,9127;1,77655;-10,3313;1,48924
27,9139;1,75979;-10,38158;1,49882
27,9149;1,72388;-10,43904;1,53712
27,9175;1,69994;-10,46059;1,58022
27,9188;1,64247;-10,51087;1,68078
27,9215;1,5874;-10,57312;1,74543
27,9232;1,56586;-10,5827;1,77176
27,9251;1,49403;-10,58988;1,87232
27,9268;1,42699;-10,60664;1,94894
27,9325;1,14207;-10,66649;2,15485
27,9325;1,14207;-10,66649;2,15485
27,9337;1,07264;-10,67368;2,17161
27,9347;0,90982;-10,7072;2,23865
27,9371;0,7518;-10,70001;2,32245
27,9393;0,65843;-10,7072;2,35597
27,9413;0,47646;-10,70241;2,40146
27,943;0,29689;-10,70241;2,41103
27,9453;0,21548;-10,68325;2,42301
27,9469;0,04789;-10,67128;2,41103
27,951;-0,22985;-10,65931;2,344
27,9514;-0,22985;-10,65931;2,344
27,9532;-0,38548;-10,65452;2,26738
27,9553;-0,45731;-10,64016;2,22428
27,957;-0,57463;-10,61861;2,11654
27,9595;-0,64885;-10,58748;2,04232
27,9611;-0,67758;-10,55875;2,00401
27,9635;-0,72547;-10,54678;1,94894
27,9652;-0,73265;-10,54678;1,94176
27,9672;-0,74223;-10,53241;1,93218
27,9725;-0,73744;-10,50368;1,97288
27,9725;-0,74941;-10,51087;1,99204
27,9736;-0,74701;-10,51565;1,99922
27,9752;-0,73983;-10,50608;2,02316
27,9768;-0,7518;-10,50368;2,02795
27,9795;-0,80926;-10,47495;2,03274
27,9812;-0,82363;-10,44383;2,05668
27,9839;-0,80448;-10,36242;2,06386
27,9847;-0,77335;-10,31693;2,06386
27,9873;-0,76617;-10,30256;2,04471
27,9926;-0,68955;-10,24271;2,02316
27,9936;-0,68955;-10,21398;2,02316
27,9945;-0,66561;-10,18046;2,03753
27,995;-0,60096;-10,13018;2,06147
27,9971;-0,59139;-10,12778;2,08062
27,9987;-0,56265;-10,09905;2,08062
28,0007;-0,44294;-10,01765;2,20752
28,003;-0,3759;-9,97455;2,25301
28,0053;-0,29928;-9,9123;2,33681
28,0074;-0,26576;-9,85962;2,37751
28,0117;-0,27774;-9,8261;2,36554
28,0118;-0,27774;-9,8261;2,36554
28,013;-0,23943;-9,7854;2,38949
28,0152;-0,22027;-9,70878;2,45653
28,0228;-0,22985;-9,66808;2,41343
28,0228;-0,249;-9,65132;2,37751
28,0229;-0,30647;-9,62977;2,27456
28,0229;-0,39745;-9,65611;2,18597
28,0249;-0,44773;-9,65372;2,12612
28,028;-0,54829;-9,64414;2,01359
28,0319;-0,69673;-9,63696;1,86993
28,0319;-0,74701;-9,63696;1,86993
28,0328;-0,78772;-9,6585;1,77176
28,0352;-0,82363;-9,66569;1,72388
28,0375;-0,91701;-9,67287;1,62092
28,039;-1,0463;-9,70878;1,53234
28,0417;-1,07742;-9,68484;1,56825
28,0433;-1,12052;-9,65132;1,64487
28,0446;-1,15643;-9,64653;1,63529
28,0476;-1,20671;-9,64174;1,62332
28,052;-1,36234;-9,63217;1,6305
28,052;-1,40305;-9,62498;1,64726
28,0534;-1,44375;-9,62977;1,65205
28,0546;-1,50839;-9,65372;1,69515
28,0568;-1,54191;-9,66569;1,71191
28,0591;-1,62571;-9,66329;1,75261
28,0605;-1,63529;-9,65372;1,78134
28,0629;-1,64247;-9,65132;1,80049
28,0648;-1,66163;-9,63456;1,82683
28,0666;-1,65923;-9,63456;1,83401
28,0715;-1,59938;-9,64174;1,73824
28,0716;-1,59938;-9,64174;1,73824
28,0725;-1,56346;-9,62259;1,75979
28,0745;-1,45811;-9,57949;1,85556
28,0767;-1,3815;-9,58189;1,84359
28,0786;-1,34079;-9,59625;1,82204
28,0809;-1,24263;-9,63696;1,74543
28,0834;-1,15883;-9,63696;1,70472
28,0849;-1,1277;-9,65132;1,6712
28,0869;-1,05348;-9,6609;1,62571
28,092;-0,88828;-9,68484;1,53473
28,0926;-0,88828;-9,68484;1,53473
28,0931;-0,82602;-9,68963;1,51558
28,1028;-0,78772;-9,68724;1,51558
28,1029;-0,67519;-9,69681;1,49403
28,1029;-0,56744;-9,70878;1,43417
28,1029;-0,49801;-9,71357;1,40544
28,1076;-0,40942;-9,69442;1,36713
28,1077;-0,3759;-9,67766;1,34558
28,1088;-0,28492;-9,65372;1,32403
28,1156;-0,11971;-9,58668;1,34798
28,1157;-0,09098;-9,57949;1,35277
28,1182;-0,05986;-9,57471;1,35037
28,1182;-0,01915;-9,57949;1,33601
28,1182;0,02155;-9,57471;1,33122
28,1187;0,11014;-9,56034;1,33122
28,1238;0,16281;-9,55316;1,33361
28,1249;0,23943;-9,51485;1,35995
28,1255;0,28731;-9,50527;1,41262
28,1271;0,30647;-9,48612;1,43178
28,1315;0,4621;-9,44781;1,48924
28,1328;0,4621;-9,44781;1,48924
28,141;0,49083;-9,45499;1,51558
28,141;0,55787;-9,43344;1,55628
28,1411;0,59617;-9,42387;1,58501
28,1411;0,63927;-9,42626;1,6736
28,1412;0,69673;-9,41908;1,77895
28,1433;0,7111;-9,4095;1,82923
28,1453;0,74223;-9,41429;1,925
28,1497;0,73025;-9,4502;2,04232
28,1526;0,70152;-9,4933;2,25062
28,1527;0,70152;-9,4933;2,25062
28,1547;0,70152;-9,4933;2,32963
28,1557;0,70631;-9,50527;2,50441
28,158;0,70871;-9,56034;2,64567
28,1599;0,68237;-9,5771;2,68877
28,1613;0,66561;-9,60104;2,78933
28,164;0,67997;-9,60344;2,96411
28,165;0,65843;-9,61541;3,04791
28,1679;0,57702;-9,66569;3,21791
28,1724;0,43336;-9,71597;3,41424
28,1725;0,43336;-9,71597;3,41424
28,1735;0,3328;-9,77822;3,52916
