time;X_value;Y_value;Z_value
8,0731;-0,26652;2,71025;0,79253
8,074;-0,27202;2,66688;0,75771
8,0757;-0,27263;2,56303;0,68013
8,078;-0,26591;2,43719;0,60011
8,0799;-0,26041;2,36572;0,55552
8,0822;-0,23598;2,21117;0,46633
8,0841;-0,2207;2,12993;0,42418
8,0865;-0,18405;1,96133;0,33622
8,0884;-0,12541;1,78845;0,24275
8,0935;-0,0912;1,70354;0,1945
8,0936;0,03769;1,47386;0,05155
8,094;0,08229;1,4085;0,00513
8,0962;0,13848;1,34924;-0,0413
8,0982;0,23867;1,24906;-0,1201
8,1006;0,33579;1,17881;-0,18974
8,1024;0,3755;1,15438;-0,21906
8,1043;0,43842;1,12505;-0,25999
8,106;0,45919;1,11772;-0,27831
8,1081;0,4769;1,11711;-0,30519
8,1136;0,46896;1,13116;-0,32657
8,1136;0,43292;1,15132;-0,33696
8,1144;0,40665;1,16232;-0,34001
8,1157;0,33946;1,18125;-0,34429
8,1184;0,29792;1,18797;-0,34306
8,1209;0,20263;1,19286;-0,34429
8,1217;0,15376;1,19042;-0,34245
8,1259;0,04197;1,17392;-0,34123
8,1266;-0,07349;1,13788;-0,3394
8,1279;-0,13213;1,11223;-0,33757
8,1336;-0,25186;1,03953;-0,33268
8,1336;-0,37098;0,94241;-0,32902
8,1352;-0,43206;0,88621;-0,32718
8,1368;-0,54813;0,75915;-0,31863
8,1381;-0,60616;0,69073;-0,31924
8,1405;-0,7155;0,54229;-0,31313
8,1419;-0,82485;0,38896;-0,30641
8,1487;-0,87494;0,31077;-0,30214
8,1487;-0,9739;0,155;-0,29908
8,1487;-1,06431;0,00778;-0,29358
8,1546;-1,10646;-0,06613;-0,29297
8,1546;-1,18587;-0,19808;-0,29053
8,1546;-1,22374;-0,25917;-0,28931
8,1573;-1,29522;-0,3734;-0,29175
8,1582;-1,35752;-0,47175;-0,29358
8,1605;-1,38501;-0,5139;-0,30336
8,1635;-1,4351;-0,58964;-0,31191
8,1637;-1,47848;-0,64584;-0,32718
8,1668;-1,49436;-0,66661;-0,33512
8,1682;-1,52673;-0,69777;-0,3565
8,1739;-1,54506;-0,7106;-0,38216
8,1739;-1,55911;-0,70693;-0,40721
8,1746;-1,55911;-0,70021;-0,4237
8,1764;-1,5585;-0,69044;-0,43531
8,1779;-1,55361;-0,65867;-0,46951
8,1798;-1,53406;-0,61591;-0,50128
8,1819;-1,52001;-0,59331;-0,51655
8,1841;-1,48703;-0,53711;-0,54587
8,1858;-1,44549;-0,47114;-0,57947
8,1878;-1,42411;-0,43693;-0,59352
8,1935;-1,36974;-0,36546;-0,62101
8,1935;-1,30865;-0,28788;-0,64239
8,1939;-1,28239;-0,25123;-0,65033
8,1957;-1,21397;-0,16998;-0,66805
8,1979;-1,18221;-0,12844;-0,6711
8,1999;-1,11379;-0,05453;-0,67782
8,2019;-1,04171;0,01817;-0,68087
8,2041;-1,00689;0,05176;-0,6821
8,2061;-0,94152;0,11957;-0,67476
8,2078;-0,90671;0,15317;-0,67354
8,2136;-0,84501;0,20998;-0,66316
8,2136;-0,78636;0,26679;-0,64972
8,2137;-0,75827;0,29183;-0,64117
8,2159;-0,70817;0,33276;-0,62528
8,2186;-0,66664;0,37064;-0,60696
8,2215;-0,6477;0,38652;-0,59902
8,2237;-0,61105;0,41156;-0,58069
8,2251;-0,59516;0,42317;-0,57214
8,2264;-0,56401;0,44516;-0,55381
8,2287;-0,54202;0,46349;-0,53793
8,2335;-0,53225;0,47265;-0,52877
8,2335;-0,50842;0,49098;-0,51166
8,2348;-0,5017;0,49708;-0,50678
8,2369;-0,49437;0,5038;-0,50128
8,2388;-0,4846;0,51113;-0,49639
8,2405;-0,4791;0,51908;-0,49517
8,2426;-0,47605;0,52274;-0,49578
8,2442;-0,46994;0,52946;-0,49456
8,246;-0,4681;0,53068;-0,49578
8,248;-0,46566;0,53801;-0,49517
8,2549;-0,46688;0,54473;-0,49639
8,2549;-0,46994;0,55267;-0,49761
8,2549;-0,46933;0,55573;-0,49517
8,257;-0,46933;0,56367;-0,497
8,259;-0,47116;0,56856;-0,49517
8,2667;-0,47299;0,57955;-0,49456
8,2668;-0,4736;0,58444;-0,49089
8,2668;-0,47543;0,59421;-0,49151
8,2676;-0,47482;0,60582;-0,48479
8,2686;-0,4791;0,61315;-0,48479
8,2742;-0,47788;0,62231;-0,47623
8,2743;-0,48032;0,63881;-0,4744
8,275;-0,48093;0,64614;-0,46829
8,2763;-0,48399;0,66202;-0,46157
8,2788;-0,48154;0,67179;-0,45791
8,2814;-0,47605;0,69073;-0,45424
8,2827;-0,47727;0,70539;-0,44752
8,2842;-0,47543;0,71577;-0,44386
8,2861;-0,46872;0,72982;-0,43714
8,288;-0,46383;0,74754;-0,42981
8,2935;-0,462;0,75487;-0,42675
8,2935;-0,44306;0,77869;-0,41942
8,2943;-0,43451;0,78908;-0,41576
8,2962;-0,42901;0,79702;-0,41454
8,2979;-0,4119;0,81351;-0,40965
8,3001;-0,40396;0,81901;-0,4127
8,302;-0,38503;0,83245;-0,4127
8,3039;-0,36181;0,84222;-0,41576
8,3058;-0,35082;0,84894;-0,41637
8,3078;-0,32761;0,85505;-0,4182
8,3137;-0,30378;0,85994;-0,42126
8,3144;-0,27629;0,86666;-0,42614
8,3144;-0,26285;0,86788;-0,42614
8,3161;-0,24514;0,86849;-0,4292
8,319;-0,21643;0,87277;-0,43225
8,3197;-0,18711;0,87216;-0,42981
8,3224;-0,17428;0,87399;-0,43164
8,3253;-0,14618;0,87643;-0,42981
8,3264;-0,11625;0,88071;-0,42798
8,328;-0,1022;0,88071;-0,42187
8,3331;-0,07471;0,88498;-0,42187
8,3331;-0,04722;0,88926;-0,41209
8,3343;-0,03561;0,88926;-0,40476
8,3363;-0,00873;0,89354;-0,3956
8,3382;0,00226;0,89537;-0,3901
8,3403;0,02547;0,89659;-0,38094
8,3423;0,04686;0,89965;-0,36383
8,3439;0,05541;0,90087;-0,3565
8,3468;0,07373;0,90087;-0,33573
8,3485;0,07923;0,90514;-0,32779
8,3535;0,09206;0,90881;-0,3058
8,3536;0,10794;0,91003;-0,28442
8,3539;0,111;0,91064;-0,27404
8,3562;0,12077;0,91308;-0,2496
8,3583;0,12932;0,91553;-0,22639
8,3605;0,13177;0,91553;-0,21295
8,3627;0,14337;0,91919;-0,18974
8,3645;0,14765;0,91919;-0,1763
8,3663;0,15437;0,92408;-0,15309
8,3682;0,16048;0,92713;-0,13109
8,3735;0,16781;0,92774;-0,12315
8,3735;0,18369;0,92897;-0,09078
8,374;0,18735;0,93019;-0,08284
8,3759;0,19407;0,93446;-0,07367
8,3781;0,20812;0,93569;-0,0529
8,3812;0,22217;0,9363;-0,03336
8,3824;0,23073;0,93752;-0,02786
8,3845;0,24844;0,93752;-0,01381
8,3858;0,25699;0,93996;-0,00831
8,3876;0,27776;0,9363;0,0033
8,3936;0,29548;0,93508;0,01368
8,3936;0,32113;0,92897;0,02345
8,3995;0,33213;0,92469;0,02529
8,3995;0,36023;0,91492;0,03323
8,3995;0,37245;0,91003;0,03567
8,4007;0,39749;0,89537;0,04239
8,4055;0,41093;0,88804;0,05033
8,4055;0,4372;0,87093;0,0595
8,4058;0,46957;0,85261;0,07232
8,4081;0,48362;0,84222;0,07904
8,4147;0,51356;0,82451;0,09187
8,4147;0,54593;0,80618;0,10409
8,4147;0,56548;0,79519;0,11081
8,4158;0,60274;0,7732;0,12852
8,4179;0,62718;0,7622;0,13646
8,4198;0,66933;0,73532;0,15479
8,4217;0,72125;0,70417;0,17189
8,4238;0,74996;0,68829;0,18167
8,4257;0,80616;0,64491;0,19877
8,4275;0,86541;0,59299;0,21954
8,4327;0,8984;0,56;0,23298
8,4327;0,96193;0,49037;0,25314
8,4336;0,99797;0,45188;0,26902
8,4357;1,06395;0,36636;0,29712
8,4381;1,12809;0,27351;0,3295
8,4396;1,1568;0,22464;0,35149
8,4419;1,21422;0,12812;0,39547
8,4445;1,26492;0,03222;0,44373
8,4462;1,28936;-0,01604;0,46939
8,4485;1,33028;-0,11806;0,52742
8,4538;1,36816;-0,22129;0,58789
8,4538;1,3987;-0,32697;0,65203
8,4545;1,4158;-0,38073;0,68502
8,4566;1,43291;-0,4296;0,72289
8,458;1,46406;-0,53039;0,7907
8,4601;1,49583;-0,62996;0,86156
8,4623;1,50988;-0,67578;0,89699
8,4638;1,54958;-0,77168;0,96235
8,4663;1,58746;-0,85843;1,0326
8,4689;1,61067;-0,89752;1,06437
8,4729;1,65954;-0,96655;1,12912
8,4729;1,70963;-1,03191;1,18471
8,4738;1,74078;-1,06245;1,20853
8,4765;1,8037;-1,11865;1,24824
8,4796;1,83119;-1,14614;1,26718
8,4805;1,89656;-1,20295;1,291
8,4823;1,96375;-1,25915;1,30871
8,4838;1,99735;-1,28909;1,31543
8,4865;2,05538;-1,35811;1,3136
8,4885;2,08287;-1,39354;1,31055
8,4935;2,14151;-1,4754;1,30322
8,4935;2,18672;-1,56092;1,28978
8,4939;2,20565;-1,60979;1,28
8,4968;2,24536;-1,70508;1,26351
8,4986;2,27224;-1,81321;1,24518
8,5001;2,28568;-1,86757;1,23358
8,5021;2,2985;-1,98242;1,21892
8,5044;2,30278;-2,04045;1,21159
8,5087;2,30706;-2,16018;1,20487
8,5087;2,30278;-2,28602;1,21037
8,5171;2,29301;-2,3471;1,2122
8,5171;2,26307;-2,52853;1,23419
8,5172;2,2478;-2,58473;1,2458
8,5172;2,23131;-2,64276;1,25985
8,5179;2,19771;-2,74417;1,29039
8,5241;2,16289;-2,83946;1,32093
8,5241;2,1464;-2,88039;1,3362
8,5245;2,10608;-2,95858;1,36553
8,5259;2,08531;-2,99157;1,37958
8,528;2,04805;-3,04716;1,40462
8,5335;2,00712;-3,0948;1,426
8,5335;1,97475;-3,1284;1,43455
8,534;1,95703;-3,14062;1,44188
8,5359;1,91549;-3,14673;1,44249
8,5378;1,90144;-3,14489;1,44127
8,5401;1,86662;-3,1174;1,42783
8,5417;1,85013;-3,09236;1,42111
8,5437;1,81714;-3,0215;1,39362
8,546;1,78416;-2,91643;1,36064
8,5482;1,77011;-2,85168;1,34109
8,5532;1,73651;-2,69774;1,29344
8,5536;1,69925;-2,50471;1,23724
8,5543;1,67848;-2,39353;1,2012
8,556;1,63572;-2,14979;1,13462
8,5582;1,60945;-2,01601;1,0943
8,56;1,56119;-1,72585;1,0155
8,5622;1,51232;-1,40148;0,92204
8,5641;1,48605;-1,22922;0,87256
8,566;1,4323;-0,87064;0,77421
8,5677;1,38587;-0,49252;0,6667
8,5728;1,36388;-0,30254;0,61355
8,5735;1,30951;0,27901;0,45717
8,5742;1,29913;0,47387;0,40097
8,577;1,2918;0,66019;0,35271
8,5785;1,28569;1,02487;0,26475
8,5799;1,28874;1,19653;0,2226
8,5827;1,30951;1,50257;0,14868
8,5845;1,34128;1,77563;0,09126
8,587;1,36327;1,89291;0,06499
8,5886;1,42436;2,08717;0,03078
8,594;1,49399;2,23622;0,00879
8,594;1,57646;2,3364;0,00757
8,5945;1,62411;2,36817;0,01368
8,5966;1,67237;2,3926;0,02101
8,5991;1,77194;2,40421;0,05094
8,6;1,88251;2,38771;0,09493
8,6024;1,93748;2,37122;0,12058
8,6053;2,0511;2,31074;0,18045
8,6062;2,16595;2,23439;0,24642
8,6081;2,22581;2,18857;0,27696
8,6137;2,33821;2,08778;0,34782
8,6137;2,44267;1,97843;0,42174
8,6143;2,49215;1,91551;0,45839
8,6162;2,58622;1,79029;0,53658
8,6185;2,62959;1,72248;0,57262
8,6202;2,7084;1,58809;0,64959
8,6219;2,7762;1,44393;0,71556
8,6242;2,8043;1,37123;0,74916
8,6266;2,85745;1,22463;0,81086
8,6286;2,87883;1,1501;0,84385
8,635;2,91181;0,99983;0,89455
8,635;2,93319;0,77564;0,95319
8,635;2,93319;0,77564;0,95319
8,6361;2,93075;0,62231;0,98251
8,6382;2,91059;0,4641;1,01183
8,64;2,89349;0,3798;1,021
8,6428;2,84156;0,19654;1,03871
8,6517;2,80858;0,09575;1,0436
8,6518;2,72489;-0,10645;1,05032
8,6518;2,62532;-0,31231;1,05704
8,6537;2,57095;-0,40761;1,06131
8,6538;2,38952;-0,69471;1,07475
8,6543;2,32172;-0,78268;1,07781
8,656;2,26002;-0,86759;1,08086
8,6578;2,10975;-1,02886;1,0888
8,6599;1,94665;-1,17424;1,09186
8,6629;1,8599;-1,24022;1,09125
8,6658;1,68092;-1,34651;1,08575
8,6658;1,58501;-1,3911;1,08086
8,6676;1,38465;-1,4644;1,06803
8,6733;1,19039;-1,51388;1,05154
8,6733;0,99431;-1,55298;1,03321
8,6744;0,89718;-1,56703;1,02588
8,6759;0,71881;-1,59207;1,00573
8,6781;0,63329;-1,60246;0,9984
8,6799;0,47813;-1,61651;0,98251
8,682;0,40604;-1,62445;0,9764
8,6841;0,27532;-1,63667;0,96113
8,6866;0,15559;-1,65011;0,94892
8,6887;0,10122;-1,65316;0,94158
8,6929;0,00348;-1,66477;0,93181
8,6929;-0,07959;-1,67454;0,9202
8,6939;-0,11686;-1,67821;0,91165
8,696;-0,18466;-1,68004;0,8976
8,698;-0,21826;-1,68004;0,89088
8,7004;-0,27079;-1,6721;0,87744
8,7019;-0,31478;-1,66416;0,85484
8,7039;-0,33738;-1,65622;0,84629
8,7063;-0,37525;-1,63545;0,82308
8,7079;-0,40702;-1,61162;0,79803
8,7136;-0,42229;-1,59513;0,78459
8,7136;-0,45894;-1,53771;0,73267
8,7139;-0,46749;-1,53771;0,73267
8,7161;-0,47849;-1,49067;0,69541
8,7184;-0,49743;-1,4418;0,65326
8,72;-0,50415;-1,4137;0,63127
8,723;-0,51575;-1,35995;0,59278
8,7241;-0,52614;-1,29947;0,54819
8,7266;-0,53102;-1,27076;0,5262
8,7281;-0,53652;-1,21212;0,47916
8,733;-0,54202;-1,15286;0,43334
8,7331;-0,54507;-1,09116;0,39058
8,7344;-0,54568;-1,0594;0,36859
8,736;-0,54385;-1,02886;0,35088
8,7387;-0,54324;-0,96838;0,30873
8,7409;-0,54141;-0,90668;0,27452
8,7421;-0,5353;-0,87858;0,25314
8,7442;-0,52858;-0,82055;0,21832
8,747;-0,51636;-0,76191;0,18289
8,7487;-0,50903;-0,73503;0,16884
8,7534;-0,4901;-0,68494;0,14074
8,7534;-0,47605;-0,63851;0,10592
8,7543;-0,46627;-0,61897;0,09554
8,7564;-0,44795;-0,58292;0,06377
8,7599;-0,43878;-0,56399;0,04972
8,7599;-0,41985;-0,53711;0,02529
8,7678;-0,39663;-0,5139;-0,00159
8,7679;-0,38808;-0,50168;-0,01381
8,7679;-0,36304;-0,48335;-0,03152
8,7686;-0,35265;-0,47358;-0,04435
8,7735;-0,33188;-0,46197;-0,05351
8,7735;-0,31294;-0,45586;-0,06573
8,7741;-0,29767;-0,45525;-0,06634
8,7766;-0,27874;-0,46136;-0,07062
8,7778;-0,26346;-0,47236;-0,07123
8,78;-0,25125;-0,47908;-0,07001
8,7945;-0,23781;-0,49435;-0,07123
8,7945;-0,22803;-0,50596;-0,06695
8,7945;-0,21826;-0,52673;-0,06695
8,7945;-0,20482;-0,55055;-0,06573
8,7945;-0,20238;-0,56277;-0,06512
8,7946;-0,19749;-0,60431;-0,06818
8,7946;-0,19749;-0,62019;-0,07123
8,7958;-0,19566;-0,63424;-0,07123
8,7979;-0,19627;-0,66356;-0,07795
8,7999;-0,2036;-0,69105;-0,0865
8,8021;-0,20849;-0,70754;-0,08833
8,8038;-0,21337;-0,73075;-0,09872
8,8056;-0,21887;-0,74114;-0,10361
8,8079;-0,23292;-0,76008;-0,11155
8,8133;-0,24697;-0,77779;-0,12682
8,8133;-0,26041;-0,79612;-0,1372
8,8141;-0,26774;-0,80528;-0,1482
8,8157;-0,28484;-0,81566;-0,1653
8,8183;-0,29034;-0,81933;-0,17202
8,8199;-0,30745;-0,82544;-0,18913
8,8222;-0,31478;-0,82666;-0,19524
8,8237;-0,32761;-0,82788;-0,21417
8,8264;-0,34532;-0,81994;-0,22883
8,8277;-0,35265;-0,81322;-0,24044
8,833;-0,36059;-0,79978;-0,25449
8,833;-0,36914;-0,7839;-0,27159
8,8339;-0,37342;-0,77535;-0,27648
8,836;-0,38564;-0,74786;-0,28931
8,8383;-0,39052;-0,73198;-0,29847
8,8402;-0,4003;-0,69777;-0,30763
8,8431;-0,41252;-0,65379;-0,31313
8,8447;-0,4174;-0,63179;-0,3113
8,8462;-0,43023;-0,59331;-0,31252
8,8476;-0,44062;-0,55177;-0,30336
8,8537;-0,44428;-0,53283;-0,30153
8,8537;-0,45467;-0,49496;-0,2887
8,854;-0,46444;-0,46136;-0,27037
8,8559;-0,47116;-0,44365;-0,26182
8,8585;-0,48276;-0,41372;-0,24227
8,86;-0,48826;-0,39661;-0,23128
8,8636;-0,50537;-0,36973;-0,20623
8,8646;-0,52247;-0,34469;-0,18668
8,8661;-0,53469;-0,33369;-0,17202
8,8684;-0,54813;-0,31598;-0,15064
8,8733;-0,57134;-0,30132;-0,13048
8,8734;-0,597;-0,28604;-0,11216
8,8742;-0,60982;-0,27505;-0,10177
8,8756;-0,62449;-0,26466;-0,09383
8,8787;-0,65686;-0,2384;-0,08223
8,88;-0,69962;-0,21274;-0,07184
8,883;-0,721;-0,1993;-0,07062
8,8861;-0,75827;-0,17059;-0,07001
8,8873;-0,80041;-0,14249;-0,07123
8,8885;-0,81813;-0,13027;-0,07673
8,8926;-0,8444;-0,11134;-0,08528
8,8926;-0,86639;-0,09668;-0,09689
8,8943;-0,86944;-0,0924;-0,10238
8,9018;-0,87066;-0,09301;-0,11094
8,9018;-0,86578;-0,09973;-0,11521
8,9018;-0,84562;-0,115;-0,12071
8,9023;-0,81141;-0,13821;-0,11704
8,9097;-0,79003;-0,15593;-0,11338
8,9097;-0,732;-0,19625;-0,10422
8,9099;-0,70268;-0,22129;-0,09689
8,9134;-0,62632;-0,27077;-0,07245
8,9135;-0,54385;-0,32392;-0,04435
8,9156;-0,50048;-0,35019;-0,02847
8,9168;-0,41007;-0,40333;0,01063
8,9183;-0,31661;-0,45159;0,054
8,92;-0,27079;-0,47236;0,0711
8,9221;-0,17855;-0,51268;0,11569
8,924;-0,14007;-0,52611;0,13402
8,926;-0,0631;-0,54505;0,17678
8,9279;0,00043;-0,54749;0,21771
8,9332;0,02059;-0,54383;0,23604
8,9332;0,07618;-0,50107;0,28307
8,9342;0,08778;-0,47602;0,30079
8,9364;0,09572;-0,44548;0,31117
8,9384;0,09267;-0,3789;0,32828
8,9402;0,07984;-0,30132;0,33133
8,9419;0,07068;-0,25917;0,33133
8,9439;0,03586;-0,17487;0,31728
8,9459;0,01876;-0,13027;0,30873
8,9477;-0,02584;-0,04292;0,28124
8,9528;-0,07165;0,03833;0,24825
8,9528;-0,12358;0,11041;0,20977
8,9541;-0,14862;0,14156;0,18656
8,9565;-0,19321;0,20082;0,15174
8,9582;-0,22193;0,22769;0,12852
8,9598;-0,2769;0,27351;0,09004
8,9617;-0,30378;0,29367;0,06927
8,9637;-0,36059;0,32971;0,03384
8,9666;-0,41801;0,35414;-0,00159
8,9685;-0,44489;0,36453;-0,01381
8,9733;-0,50903;0,38102;-0,04496
8,9733;-0,57378;0,39324;-0,07306
8,9737;-0,60738;0,39751;-0,08467
8,976;-0,67641;0,40362;-0,10361
8,9781;-0,71001;0,40423;-0,11766
8,98;-0,78148;0,40484;-0,13354
8,983;-0,85723;0,40362;-0,15003
8,9849;-0,89143;0,40057;-0,15614
8,9866;-0,96474;0,39263;-0,16591
8,9887;-1,0356;0,38041;-0,16775
8,9941;-1,07103;0,37491;-0,17263
8,9941;-1,17365;0,34803;-0,16836
8,9942;-1,17365;0,34803;-0,16836
8,9964;-1,24024;0,32238;-0,1653
8,9979;-1,29766;0,29306;-0,15553
8,9998;-1,32698;0,27717;-0,14698
9,0027;-1,37157;0,23075;-0,13171
9,0046;-1,40823;0,18432;-0,11338
9,0066;-1,42289;0,15622;-0,09872
9,0084;-1,43571;0,09269;-0,06573
9,015;-1,42961;0,02366;-0,0303
9,015;-1,40945;-0,05697;0,0094
9,0157;-1,38746;-0,10278;0,03506
9,0164;-1,36241;-0,14799;0,05583
9,0188;-1,29705;-0,24817;0,10531
9,0202;-1,21641;-0,35385;0,1554
9,0224;-1,1651;-0,407;0,18289
9,024;-1,05331;-0,51695;0,24092
9,0264;-0,92564;-0,62813;0,30201
9,0278;-0,86089;-0,67883;0,33561
9,0362;-0,71428;-0,77901;0,40402
9,0362;-0,56523;-0,85965;0,47244
9,0362;-0,48948;-0,89386;0,50726
9,0364;-0,33432;-0,94028;0,57751
9,0382;-0,2598;-0,95005;0,6105
9,0399;-0,11441;-0,9415;0,67647
9,042;0,01876;-0,88897;0,73511
9,0441;0,08351;-0,84499;0,75955
9,0473;0,19163;-0,72098;0,79681
9,0509;0,23745;-0,6434;0,80964
9,0527;0,31258;-0,44731;0,82613
9,0527;0,35595;-0,2048;0,82124
9,0539;0,36084;-0,06797;0,80597
9,0558;0,35107;0,23197;0,76504
9,0585;0,29487;0,56306;0,69846
9,0603;0,25272;0,73777;0,65631
9,0622;0,12871;1,09207;0,55857
9,0637;0,06213;1,26678;0,50298
9,0658;-0,08998;1,58015;0,38692
9,0684;-0,26591;1,86787;0,26658
9,0728;-0,3557;2,00165;0,20122
9,0728;-0,62632;2,33212;-0,00403
9,074;-0,71795;2,41642;-0,06818
9,0757;-0,80713;2,48851;-0,13476
9,0781;-0,98856;2,5948;-0,26365
9,0799;-1,16693;2,65222;-0,39193
9,0819;-1,25184;2,66077;-0,45241
9,0841;-1,41983;2,63939;-0,57458
9,0862;-1,49986;2,6064;-0,63262
9,0878;-1,64402;2,51172;-0,74379
9,0928;-1,7723;2,36755;-0,85436
9,0928;-1,88104;2,17513;-0,9637
9,0938;-1,92563;2,06273;-1,01563
9,0959;-2,00015;1,80983;-1,12009
9,0983;-2,03253;1,67056;-1,17384
9,0999;-2,06368;1,35596;-1,27586
9,1022;-2,06613;1,18492;-1,32961
9,1042;-2,05086;0,81718;-1,42796
9,1066;-1,99649;0,40607;-1,53303
9,1084;-1,95373;0,18493;-1,57823
9,1129;-1,83583;-0,28482;-1,66864
9,1129;-1,67517;-0,79184;-1,74744
9,1143;-1,57927;-1,05635;-1,78226
9,1155;-1,36363;-1,59635;-1,8403
9,1191;-1,25307;-1,86696;-1,86351
9,1209;-1,02399;-2,38742;-1,89405
9,1225;-0,80103;-2,86023;-1,90138
9,1241;-0,69535;-3,06976;-1,89527
9,1265;-0,5072;-3,41978;-1,8684
9,1289;-0,35082;-3,68062;-1,8293
9,1334;-0,28851;-3,77653;-1,80242
9,1334;-0,13396;-3,93352;-1,71201
9,1342;-0,09425;-3,94207;-1,67536
9,1364;-0,06188;-3,93535;-1,64115
9,1408;-0,02217;-3,86022;-1,57029
9,1419;-0,00934;-3,79913;-1,53242
9,1427;0,00226;-3,63053;-1,45789
9,144;-0,00324;-3,40879;-1,38826
9,1463;-0,01057;-3,2799;-1,35527
9,1542;-0,035;-3,00317;-1,2838
9,1542;-0,0686;-2,69896;-1,21355
9,1542;-0,11075;-2,37765;-1,14635
9,1543;-0,1303;-2,20722;-1,1152
9,156;-0,1529;-2,04045;-1,08466
9,1582;-0,19993;-1,70692;-1,0364
9,1601;-0,24758;-1,374;-0,99303
9,163;-0,27018;-1,20906;-0,97348
9,1644;-0,33005;-0,8908;-0,94355
9,1658;-0,39114;-0,56949;-0,91972
9,1681;-0,42595;-0,41127;-0,91239
9,1745;-0,49743;-0,09545;-0,89468
9,1745;-0,58295;0,22892;-0,88185
9,1745;-0,63182;0,39324;-0,87635
9,1761;-0,74605;0,74937;-0,86719
9,1782;-0,8053;0,93508;-0,86963
9,18;-0,92809;1,28877;-0,87452
9,1825;-1,03987;1,60214;-0,88185
9,184;-1,09302;1,74203;-0,88918
9,1862;-1,18343;1,98088;-0,89529
9,1878;-1,22436;2,07617;-0,89895
9,1939;-1,29766;2,22095;-0,90262
9,1939;-1,35875;2,29792;-0,90445
9,1943;-1,38135;2,31563;-0,90323
9,196;-1,43266;2,31013;-0,90078
9,1983;-1,46992;2,27776;-0,90567
9,1998;-1,48581;2,25271;-0,90934
9,2021;-1,51391;2,17819;-0,91606
9,2041;-1,52551;2,12993;-0,91911
9,2065;-1,55056;2,01936;-0,92461
9,2082;-1,56461;1,88619;-0,92827
9,214;-1,57194;1,81716;-0,93316
9,214;-1,59026;1,58259;-0,9356
9,2149;-1,59759;1,50074;-0,93438
9,2166;-1,60248;1,41583;-0,93255
9,2179;-1,60554;1,24295;-0,93133
9,2201;-1,60554;1,06152;-0,92522
9,2221;-1,60492;0,96867;-0,924
9,2242;-1,60126;0,77442;-0,91728
9,226;-1,59698;0,67607;-0,91361
9,2276;-1,58232;0,47265;-0,90567
9,2334;-1,56522;0,26496;-0,8904
9,2335;-1,54139;0,05299;-0,87574
9,234;-1,53101;-0,05269;-0,87024
9,2377;-1,5023;-0,26344;-0,85375
9,2383;-1,48886;-0,37157;-0,84764
9,2399;-1,45526;-0,57987;-0,82015
9,2422;-1,43816;-0,68005;-0,80488
9,2442;-1,40395;-0,87553;-0,76029
9,246;-1,36485;-1,05573;-0,70348
9,2476;-1,34531;-1,13942;-0,66866
9,2532;-1,30621;-1,30008;-0,60024
9,2532;-1,26284;-1,44547;-0,52083
9,2538;-1,24207;-1,51572;-0,47684
9,2559;-1,19564;-1,64033;-0,39071
9,2581;-1,17549;-1,69775;-0,34429
9,2599;-1,1315;-1,8016;-0,25571
9,2622;-1,08019;-1,89018;-0,16042
9,2639;-1,06064;-1,92683;-0,11399
9,2679;-1,01849;-1,98486;-0,01625
9,2688;-0,97695;-2,02457;0,07721
9,273;-0,95802;-2,03617;0,11997
9,2732;-0,91648;-2,05083;0,21221
9,2738;-0,89938;-2,04778;0,25742
9,2758;-0,86028;-2,02701;0,3521
9,2779;-0,82057;-1,98242;0,44739
9,2799;-0,79919;-1,95432;0,49749
9,2866;-0,7601;-1,87368;0,59217
9,2867;-0,71489;-1,76128;0,68869
9,2867;-0,68679;-1,69103;0,73878
9,2879;-0,63059;-1,4925;0,8359
9,2939;-0,55729;-1,20234;0,92509
9,2939;-0,46994;-0,80772;1,01061
9,2944;-0,42229;-0,57987;1,05215
9,2974;-0,37281;-0,33552;1,09369
9,3;-0,26957;0,18738;1,15783
9,3001;-0,16267;0,72249;1,20975
9,3023;-0,11808;0,98333;1,2293
9,3037;-0,03378;1,48363;1,25496
9,3062;0,0383;1,93812;1,26962
9,3078;0,06701;2,14398;1,26595
9,3128;0,11772;2,51172;1,25862
9,3135;0,15437;2,82265;1,2403
9,3136;0,16903;2,95582;1,22747
9,3159;0,1843;3,17451;1,19693
9,3177;0,19468;3,26553;1,17249
9,3196;0,20629;3,40786;1,13156
9,322;0,20935;3,50315;1,08636
9,3242;0,20935;3,53125;1,06376
9,3257;0,21118;3,55324;1,01122
9,3279;0,21362;3,54591;0,98679
9,333;0,2234;3,50071;0,93425
9,3331;0,23622;3,4213;0,87928
9,3338;0,24294;3,36693;0,85545
9,3358;0,26921;3,23193;0,80109
9,3397;0,29548;3,06822;0,75344
9,3407;0,30769;2,97659;0,72961
9,342;0,34496;2,78844;0,67891
9,344;0,36451;2,68826;0,65265
9,3463;0,39932;2,47507;0,60561
9,3487;0,43537;2,2576;0,55796
9,3534;0,45125;2,14886;0,53353
9,3534;0,48912;1,84099;0,459
9,3542;0,49462;1,74569;0,43579
9,3562;0,50012;1,65162;0,40952
9,3578;0,49279;1,47691;0,35699
9,3598;0,48179;1,32114;0,30384
9,362;0,46774;1,24906;0,27513
9,364;0,42987;1,12261;0,21832
9,3664;0,40543;1,06641;0,18717
9,3681;0,34801;0,96623;0,12364
9,3733;0,2741;0,87704;0,06316
